Order_ID,Order_Date,Customer_ID,Product_ID,Product_Name,Category,Quantity,Unit_Price,Discount,Cost,Sales,Profit,Region,State
ORD07284,2025-12-29,C1465,P012,Study Table,Furniture,1,8500,0.0,5600,8500.0,2900.0,Northeast,Assam
ORD07285,2025-05-17,C1902,P004,Mechanical Keyboard,Electronics,4,4500,0.15,11200,15300.0,4100.0,West,Rajasthan
ORD07286,2025-04-23,C1471,P009,Backpack,Fashion,3,1800,0.2,2850,4320.0,1470.0,South,Andhra Pradesh
ORD07287,2025-03-08,C1643,P010,Smart Watch,Electronics,3,7500,0.1,14400,20250.0,5850.0,South,Telangana
ORD07288,2025-01-05,C0617,P006,Running Shoes,Fashion,1,4200,0.05,2500,3990.0,1490.0,North,Delhi
ORD07289,2025-02-08,C0071,P020,Bluetooth Speaker,Electronics,2,2800,0.15,3200,4760.0,1560.0,South,Tamil Nadu
ORD07290,2025-03-15,C1967,P018,Water Bottle,Home & Kitchen,3,800,0.1,1050,2160.0,1110.0,West,Maharashtra
ORD07291,2025-01-19,C0084,P015,Coffee Maker,Home Appliances,1,5500,0.1,3400,4950.0,1550.0,South,Andhra Pradesh
ORD07292,2025-04-02,C0209,P002,Smartphone X,Electronics,1,32000,0.2,25000,25600.0,600.0,North,Punjab
ORD07293,2025-04-05,C0259,P003,Wireless Earbuds,Electronics,2,3500,0.1,4200,6300.0,2100.0,East,Odisha
ORD07294,2025-05-11,C1263,P009,Backpack,Fashion,2,1800,0.05,1900,3420.0,1520.0,South,Kerala
ORD07295,2025-01-14,C1326,P003,Wireless Earbuds,Electronics,1,3500,0.15,2100,2975.0,875.0,Central,Chhattisgarh
ORD07296,2025-05-24,C1256,P020,Bluetooth Speaker,Electronics,4,2800,0.1,6400,10080.0,3680.0,North,Haryana
ORD07297,2025-12-12,C0932,P003,Wireless Earbuds,Electronics,3,3500,0.1,6300,9450.0,3150.0,East,West Bengal
ORD07298,2025-12-11,C0282,P009,Backpack,Fashion,2,1800,0.05,1900,3420.0,1520.0,North,Uttar Pradesh
ORD07299,2025-09-15,C0394,P007,Denim Jacket,Fashion,3,3200,0.1,5700,8640.0,2940.0,Northeast,Assam
ORD07300,2025-08-05,C0418,P013,Bookshelf,Furniture,1,6500,0.1,4200,5850.0,1650.0,Central,Chhattisgarh
ORD07301,2025-02-01,C1230,P003,Wireless Earbuds,Electronics,1,3500,0.2,2100,2800.0,700.0,West,Maharashtra
ORD07302,2025-07-02,C1288,P008,Cotton T-Shirt,Fashion,3,900,0.1,1350,2430.0,1080.0,West,Gujarat
ORD07303,2025-04-28,C1335,P006,Running Shoes,Fashion,2,4200,0.2,5000,6720.0,1720.0,East,Odisha
ORD07304,2025-08-27,C0859,P018,Water Bottle,Home & Kitchen,1,800,0.1,350,720.0,370.0,Northeast,Assam
ORD07305,2025-05-26,C1930,P001,Laptop Pro 14,Electronics,4,65000,0.1,200000,234000.0,34000.0,West,Gujarat
ORD07306,2025-09-03,C1721,P019,Cookware Set,Home & Kitchen,2,4200,0.15,5000,7140.0,2140.0,West,Goa
ORD07307,2025-07-26,C0626,P018,Water Bottle,Home & Kitchen,1,800,0.15,350,680.0,330.0,West,Goa
ORD07308,2025-04-02,C1103,P006,Running Shoes,Fashion,1,4200,0.15,2500,3570.0,1070.0,East,West Bengal
ORD07309,2025-09-27,C1893,P016,Air Fryer,Home Appliances,2,8500,0.1,10800,15300.0,4500.0,North,Delhi
ORD07310,2025-04-12,C1366,P001,Laptop Pro 14,Electronics,1,65000,0.05,50000,61750.0,11750.0,North,Uttar Pradesh
ORD07311,2025-02-17,C1837,P020,Bluetooth Speaker,Electronics,3,2800,0.0,4800,8400.0,3600.0,South,Karnataka
ORD07312,2025-05-01,C0562,P010,Smart Watch,Electronics,4,7500,0.1,19200,27000.0,7800.0,North,Punjab
ORD07313,2025-12-18,C0832,P006,Running Shoes,Fashion,4,4200,0.0,10000,16800.0,6800.0,West,Gujarat
ORD07314,2025-07-13,C1119,P007,Denim Jacket,Fashion,1,3200,0.1,1900,2880.0,980.0,East,Odisha
ORD07315,2025-01-03,C1794,P002,Smartphone X,Electronics,1,32000,0.1,25000,28800.0,3800.0,West,Gujarat
ORD07316,2025-12-21,C0941,P020,Bluetooth Speaker,Electronics,3,2800,0.1,4800,7560.0,2760.0,Northeast,Assam
ORD07317,2025-11-25,C1375,P001,Laptop Pro 14,Electronics,2,65000,0.15,100000,110500.0,10500.0,East,West Bengal
ORD07318,2025-06-01,C0062,P014,LED Desk Lamp,Furniture,1,1800,0.0,900,1800.0,900.0,South,Kerala
ORD07319,2025-09-16,C1166,P008,Cotton T-Shirt,Fashion,4,900,0.05,1800,3420.0,1620.0,South,Tamil Nadu
ORD07320,2025-03-12,C1866,P020,Bluetooth Speaker,Electronics,1,2800,0.2,1600,2240.0,640.0,East,Bihar
ORD07321,2025-09-16,C0734,P005,Monitor 27,Electronics,2,18000,0.1,25000,32400.0,7400.0,West,Rajasthan
ORD07322,2025-05-07,C1892,P010,Smart Watch,Electronics,2,7500,0.25,9600,11250.0,1650.0,West,Goa
ORD07323,2025-12-24,C1135,P009,Backpack,Fashion,1,1800,0.0,950,1800.0,850.0,North,Delhi
ORD07324,2025-05-03,C1640,P014,LED Desk Lamp,Furniture,1,1800,0.2,900,1440.0,540.0,West,Rajasthan
ORD07325,2025-08-07,C1551,P002,Smartphone X,Electronics,1,32000,0.15,25000,27200.0,2200.0,West,Goa
ORD07326,2025-07-18,C0782,P004,Mechanical Keyboard,Electronics,2,4500,0.1,5600,8100.0,2500.0,North,Uttar Pradesh
ORD07327,2025-10-01,C1695,P005,Monitor 27,Electronics,2,18000,0.05,25000,34200.0,9200.0,West,Maharashtra
ORD07328,2025-09-07,C1181,P015,Coffee Maker,Home Appliances,3,5500,0.2,10200,13200.0,3000.0,South,Andhra Pradesh
ORD07329,2025-09-29,C0539,P004,Mechanical Keyboard,Electronics,1,4500,0.0,2800,4500.0,1700.0,South,Kerala
ORD07330,2025-07-02,C0597,P011,Office Chair,Furniture,2,12000,0.15,16000,20400.0,4400.0,East,Bihar
ORD07331,2025-10-24,C0009,P005,Monitor 27,Electronics,3,18000,0.15,37500,45900.0,8400.0,South,Andhra Pradesh
ORD07332,2025-03-30,C0276,P018,Water Bottle,Home & Kitchen,2,800,0.0,700,1600.0,900.0,North,Haryana
ORD07333,2025-06-08,C0227,P020,Bluetooth Speaker,Electronics,1,2800,0.15,1600,2380.0,780.0,South,Andhra Pradesh
ORD07334,2025-09-17,C0186,P010,Smart Watch,Electronics,3,7500,0.05,14400,21375.0,6975.0,North,Uttar Pradesh
ORD07335,2025-09-06,C0591,P007,Denim Jacket,Fashion,1,3200,0.1,1900,2880.0,980.0,West,Maharashtra
ORD07336,2025-07-20,C1240,P005,Monitor 27,Electronics,1,18000,0.2,12500,14400.0,1900.0,South,Telangana
ORD07337,2025-09-17,C0433,P002,Smartphone X,Electronics,1,32000,0.1,25000,28800.0,3800.0,South,Telangana
ORD07338,2025-07-02,C0569,P006,Running Shoes,Fashion,1,4200,0.1,2500,3780.0,1280.0,Central,Chhattisgarh
ORD07339,2025-03-17,C0656,P013,Bookshelf,Furniture,1,6500,0.15,4200,5525.0,1325.0,South,Karnataka
ORD07340,2025-01-15,C0356,P010,Smart Watch,Electronics,3,7500,0.1,14400,20250.0,5850.0,East,Bihar
ORD07341,2025-10-26,C0843,P020,Bluetooth Speaker,Electronics,1,2800,0.0,1600,2800.0,1200.0,West,Goa
ORD07342,2025-06-13,C0392,P008,Cotton T-Shirt,Fashion,1,900,0.05,450,855.0,405.0,North,Delhi
ORD07343,2025-04-17,C0579,P014,LED Desk Lamp,Furniture,3,1800,0.15,2700,4590.0,1890.0,West,Goa
ORD07344,2025-05-29,C1299,P009,Backpack,Fashion,3,1800,0.1,2850,4860.0,2010.0,West,Goa
ORD07345,2025-04-07,C1518,P010,Smart Watch,Electronics,2,7500,0.05,9600,14250.0,4650.0,Central,Madhya Pradesh
ORD07346,2025-09-19,C1641,P006,Running Shoes,Fashion,2,4200,0.1,5000,7560.0,2560.0,East,West Bengal
ORD07347,2025-10-04,C1475,P009,Backpack,Fashion,2,1800,0.2,1900,2880.0,980.0,Northeast,Assam
ORD07348,2025-03-02,C0420,P009,Backpack,Fashion,2,1800,0.05,1900,3420.0,1520.0,East,Bihar
ORD07349,2025-07-02,C1724,P014,LED Desk Lamp,Furniture,1,1800,0.1,900,1620.0,720.0,West,Maharashtra
ORD07350,2025-05-20,C0164,P020,Bluetooth Speaker,Electronics,1,2800,0.1,1600,2520.0,920.0,West,Rajasthan
ORD07351,2025-02-10,C0779,P007,Denim Jacket,Fashion,1,3200,0.15,1900,2720.0,820.0,North,Punjab
ORD07352,2025-03-27,C1587,P002,Smartphone X,Electronics,1,32000,0.2,25000,25600.0,600.0,South,Andhra Pradesh
ORD07353,2025-05-28,C0638,P009,Backpack,Fashion,2,1800,0.05,1900,3420.0,1520.0,West,Goa
ORD07354,2025-08-03,C1616,P010,Smart Watch,Electronics,1,7500,0.15,4800,6375.0,1575.0,North,Haryana
ORD07355,2025-12-23,C1207,P003,Wireless Earbuds,Electronics,1,3500,0.2,2100,2800.0,700.0,Northeast,Assam
ORD07356,2025-07-01,C1334,P016,Air Fryer,Home Appliances,1,8500,0.0,5400,8500.0,3100.0,South,Karnataka
ORD07357,2025-04-21,C0017,P020,Bluetooth Speaker,Electronics,2,2800,0.15,3200,4760.0,1560.0,West,Goa
ORD07358,2025-06-13,C0446,P020,Bluetooth Speaker,Electronics,1,2800,0.05,1600,2660.0,1060.0,West,Goa
ORD07359,2025-02-07,C0170,P004,Mechanical Keyboard,Electronics,2,4500,0.1,5600,8100.0,2500.0,Northeast,Assam
ORD07360,2025-10-20,C1304,P018,Water Bottle,Home & Kitchen,3,800,0.05,1050,2280.0,1230.0,Northeast,Assam
ORD07361,2025-12-05,C1937,P014,LED Desk Lamp,Furniture,1,1800,0.0,900,1800.0,900.0,South,Kerala
ORD07362,2025-02-27,C1840,P008,Cotton T-Shirt,Fashion,1,900,0.05,450,855.0,405.0,Central,Chhattisgarh
ORD07363,2025-05-13,C0340,P010,Smart Watch,Electronics,3,7500,0.15,14400,19125.0,4725.0,Central,Chhattisgarh
ORD07364,2025-06-17,C0726,P018,Water Bottle,Home & Kitchen,1,800,0.1,350,720.0,370.0,South,Telangana
ORD07365,2025-05-25,C1734,P009,Backpack,Fashion,1,1800,0.0,950,1800.0,850.0,North,Delhi
ORD07366,2025-07-18,C1543,P008,Cotton T-Shirt,Fashion,2,900,0.05,900,1710.0,810.0,North,Uttar Pradesh
ORD07367,2025-05-13,C1934,P009,Backpack,Fashion,1,1800,0.0,950,1800.0,850.0,North,Haryana
ORD07368,2025-02-14,C1035,P011,Office Chair,Furniture,3,12000,0.05,24000,34200.0,10200.0,North,Uttar Pradesh
ORD07369,2025-02-16,C1548,P004,Mechanical Keyboard,Electronics,1,4500,0.2,2800,3600.0,800.0,South,Andhra Pradesh
ORD07370,2025-07-09,C1646,P018,Water Bottle,Home & Kitchen,4,800,0.0,1400,3200.0,1800.0,East,Odisha
ORD07371,2025-12-18,C0133,P014,LED Desk Lamp,Furniture,2,1800,0.25,1800,2700.0,900.0,South,Kerala
ORD07372,2025-04-10,C0901,P013,Bookshelf,Furniture,1,6500,0.05,4200,6175.0,1975.0,North,Uttar Pradesh
ORD07373,2025-10-26,C0640,P002,Smartphone X,Electronics,2,32000,0.1,50000,57600.0,7600.0,North,Uttar Pradesh
ORD07374,2025-10-31,C1172,P012,Study Table,Furniture,1,8500,0.2,5600,6800.0,1200.0,Central,Madhya Pradesh
ORD07375,2025-02-05,C1590,P003,Wireless Earbuds,Electronics,2,3500,0.2,4200,5600.0,1400.0,Central,Chhattisgarh
ORD07376,2025-01-01,C0823,P002,Smartphone X,Electronics,4,32000,0.05,100000,121600.0,21600.0,South,Andhra Pradesh
ORD07377,2025-10-10,C0954,P010,Smart Watch,Electronics,3,7500,0.1,14400,20250.0,5850.0,West,Goa
ORD07378,2025-09-21,C0079,P008,Cotton T-Shirt,Fashion,1,900,0.2,450,720.0,270.0,North,Uttar Pradesh
ORD07379,2025-04-13,C0346,P011,Office Chair,Furniture,3,12000,0.1,24000,32400.0,8400.0,West,Maharashtra
ORD07380,2025-03-09,C0609,P002,Smartphone X,Electronics,2,32000,0.1,50000,57600.0,7600.0,West,Maharashtra
ORD07381,2025-08-31,C1273,P008,Cotton T-Shirt,Fashion,1,900,0.15,450,765.0,315.0,West,Gujarat
ORD07382,2025-11-18,C0639,P004,Mechanical Keyboard,Electronics,1,4500,0.05,2800,4275.0,1475.0,South,Telangana
ORD07383,2025-09-21,C1566,P020,Bluetooth Speaker,Electronics,4,2800,0.1,6400,10080.0,3680.0,South,Andhra Pradesh
ORD07384,2025-09-10,C1048,P011,Office Chair,Furniture,4,12000,0.0,32000,48000.0,16000.0,South,Telangana
ORD07385,2025-06-21,C1495,P014,LED Desk Lamp,Furniture,2,1800,0.1,1800,3240.0,1440.0,South,Andhra Pradesh
ORD07386,2025-08-25,C1225,P007,Denim Jacket,Fashion,2,3200,0.15,3800,5440.0,1640.0,North,Haryana
ORD07387,2025-10-15,C0131,P002,Smartphone X,Electronics,2,32000,0.1,50000,57600.0,7600.0,North,Haryana
ORD07388,2025-12-16,C1658,P020,Bluetooth Speaker,Electronics,1,2800,0.0,1600,2800.0,1200.0,North,Punjab
ORD07389,2025-09-22,C0356,P006,Running Shoes,Fashion,1,4200,0.1,2500,3780.0,1280.0,East,West Bengal
ORD07390,2025-04-01,C0944,P008,Cotton T-Shirt,Fashion,2,900,0.0,900,1800.0,900.0,West,Maharashtra
ORD07391,2025-07-22,C1863,P013,Bookshelf,Furniture,3,6500,0.05,12600,18525.0,5925.0,South,Tamil Nadu
ORD07392,2025-03-05,C0150,P001,Laptop Pro 14,Electronics,3,65000,0.15,150000,165750.0,15750.0,Central,Chhattisgarh
ORD07393,2025-01-06,C1550,P017,Mixer Grinder,Home Appliances,1,6200,0.05,3900,5890.0,1990.0,Central,Madhya Pradesh
ORD07394,2025-05-11,C1328,P010,Smart Watch,Electronics,1,7500,0.1,4800,6750.0,1950.0,North,Delhi
ORD07395,2025-10-19,C1565,P006,Running Shoes,Fashion,1,4200,0.1,2500,3780.0,1280.0,South,Tamil Nadu
ORD07396,2025-02-22,C0050,P002,Smartphone X,Electronics,1,32000,0.15,25000,27200.0,2200.0,South,Tamil Nadu
ORD07397,2025-07-18,C0464,P003,Wireless Earbuds,Electronics,1,3500,0.0,2100,3500.0,1400.0,Central,Chhattisgarh
ORD07398,2025-10-06,C1264,P018,Water Bottle,Home & Kitchen,1,800,0.1,350,720.0,370.0,West,Rajasthan
ORD07399,2025-10-28,C1506,P014,LED Desk Lamp,Furniture,1,1800,0.0,900,1800.0,900.0,South,Tamil Nadu
ORD07400,2025-09-07,C1930,P005,Monitor 27,Electronics,1,18000,0.1,12500,16200.0,3700.0,East,Odisha
ORD07401,2025-08-09,C0455,P002,Smartphone X,Electronics,1,32000,0.1,25000,28800.0,3800.0,North,Uttar Pradesh
ORD07402,2025-10-02,C1307,P014,LED Desk Lamp,Furniture,1,1800,0.0,900,1800.0,900.0,South,Karnataka
ORD07403,2025-06-04,C0335,P011,Office Chair,Furniture,4,12000,0.0,32000,48000.0,16000.0,East,West Bengal
ORD07404,2025-06-23,C1376,P008,Cotton T-Shirt,Fashion,3,900,0.0,1350,2700.0,1350.0,North,Punjab
ORD07405,2025-01-10,C0668,P007,Denim Jacket,Fashion,1,3200,0.05,1900,3040.0,1140.0,Northeast,Assam
ORD07406,2025-09-02,C1673,P005,Monitor 27,Electronics,1,18000,0.0,12500,18000.0,5500.0,West,Goa
ORD07407,2025-01-14,C0327,P014,LED Desk Lamp,Furniture,2,1800,0.2,1800,2880.0,1080.0,West,Maharashtra
ORD07408,2025-06-23,C1016,P020,Bluetooth Speaker,Electronics,2,2800,0.15,3200,4760.0,1560.0,North,Delhi
ORD07409,2025-10-21,C0336,P004,Mechanical Keyboard,Electronics,3,4500,0.15,8400,11475.0,3075.0,North,Punjab
ORD07410,2025-02-24,C0666,P011,Office Chair,Furniture,1,12000,0.1,8000,10800.0,2800.0,South,Andhra Pradesh
ORD07411,2025-05-10,C0995,P008,Cotton T-Shirt,Fashion,5,900,0.0,2250,4500.0,2250.0,Central,Madhya Pradesh
ORD07412,2025-12-09,C0081,P008,Cotton T-Shirt,Fashion,4,900,0.0,1800,3600.0,1800.0,Northeast,Assam
ORD07413,2025-02-21,C0087,P005,Monitor 27,Electronics,1,18000,0.2,12500,14400.0,1900.0,West,Maharashtra
ORD07414,2025-07-10,C1800,P017,Mixer Grinder,Home Appliances,4,6200,0.05,15600,23560.0,7960.0,South,Kerala
ORD07415,2025-11-03,C0258,P009,Backpack,Fashion,1,1800,0.15,950,1530.0,580.0,East,Odisha
ORD07416,2025-06-20,C0991,P010,Smart Watch,Electronics,1,7500,0.05,4800,7125.0,2325.0,South,Kerala
ORD07417,2025-03-15,C0185,P006,Running Shoes,Fashion,2,4200,0.05,5000,7980.0,2980.0,West,Gujarat
ORD07418,2025-05-22,C1716,P004,Mechanical Keyboard,Electronics,2,4500,0.0,5600,9000.0,3400.0,North,Punjab
ORD07419,2025-01-12,C0698,P002,Smartphone X,Electronics,2,32000,0.0,50000,64000.0,14000.0,South,Karnataka
ORD07420,2025-03-26,C0123,P014,LED Desk Lamp,Furniture,2,1800,0.05,1800,3420.0,1620.0,West,Rajasthan
ORD07421,2025-05-15,C1913,P004,Mechanical Keyboard,Electronics,2,4500,0.2,5600,7200.0,1600.0,West,Goa
ORD07422,2025-11-25,C1120,P014,LED Desk Lamp,Furniture,3,1800,0.1,2700,4860.0,2160.0,North,Haryana
ORD07423,2025-05-05,C0605,P008,Cotton T-Shirt,Fashion,1,900,0.2,450,720.0,270.0,South,Karnataka
ORD07424,2025-10-10,C0515,P008,Cotton T-Shirt,Fashion,3,900,0.2,1350,2160.0,810.0,West,Rajasthan
ORD07425,2025-11-23,C0904,P009,Backpack,Fashion,2,1800,0.15,1900,3060.0,1160.0,West,Rajasthan
ORD07426,2025-11-15,C1467,P007,Denim Jacket,Fashion,1,3200,0.1,1900,2880.0,980.0,West,Rajasthan
ORD07427,2025-02-24,C1538,P003,Wireless Earbuds,Electronics,5,3500,0.05,10500,16625.0,6125.0,North,Haryana
ORD07428,2025-08-17,C1982,P006,Running Shoes,Fashion,1,4200,0.15,2500,3570.0,1070.0,Central,Madhya Pradesh
ORD07429,2025-08-02,C1395,P014,LED Desk Lamp,Furniture,3,1800,0.2,2700,4320.0,1620.0,North,Delhi
ORD07430,2025-11-15,C0305,P014,LED Desk Lamp,Furniture,2,1800,0.1,1800,3240.0,1440.0,Northeast,Assam
ORD07431,2025-09-05,C1381,P006,Running Shoes,Fashion,3,4200,0.1,7500,11340.0,3840.0,South,Kerala
ORD07432,2025-02-21,C1172,P009,Backpack,Fashion,2,1800,0.0,1900,3600.0,1700.0,South,Andhra Pradesh
ORD07433,2025-09-26,C1309,P004,Mechanical Keyboard,Electronics,2,4500,0.15,5600,7650.0,2050.0,West,Maharashtra
ORD07434,2025-12-19,C0657,P004,Mechanical Keyboard,Electronics,1,4500,0.15,2800,3825.0,1025.0,North,Uttar Pradesh
ORD07435,2025-07-17,C1866,P001,Laptop Pro 14,Electronics,1,65000,0.15,50000,55250.0,5250.0,West,Gujarat
ORD07436,2025-02-02,C1897,P018,Water Bottle,Home & Kitchen,3,800,0.1,1050,2160.0,1110.0,West,Maharashtra
ORD07437,2025-12-19,C1942,P004,Mechanical Keyboard,Electronics,1,4500,0.2,2800,3600.0,800.0,West,Gujarat
ORD07438,2025-10-11,C0262,P005,Monitor 27,Electronics,1,18000,0.15,12500,15300.0,2800.0,West,Goa
ORD07439,2025-03-27,C1598,P006,Running Shoes,Fashion,2,4200,0.05,5000,7980.0,2980.0,North,Haryana
ORD07440,2025-07-04,C0491,P003,Wireless Earbuds,Electronics,1,3500,0.15,2100,2975.0,875.0,Central,Madhya Pradesh
ORD07441,2025-03-24,C0738,P013,Bookshelf,Furniture,3,6500,0.05,12600,18525.0,5925.0,East,Bihar
ORD07442,2025-09-28,C1055,P002,Smartphone X,Electronics,1,32000,0.15,25000,27200.0,2200.0,East,Bihar
ORD07443,2025-04-19,C0702,P003,Wireless Earbuds,Electronics,1,3500,0.2,2100,2800.0,700.0,North,Haryana
ORD07444,2025-09-03,C0887,P013,Bookshelf,Furniture,4,6500,0.1,16800,23400.0,6600.0,North,Delhi
ORD07445,2025-02-17,C1292,P007,Denim Jacket,Fashion,1,3200,0.0,1900,3200.0,1300.0,West,Maharashtra
ORD07446,2025-07-08,C0012,P014,LED Desk Lamp,Furniture,2,1800,0.15,1800,3060.0,1260.0,Central,Chhattisgarh
ORD07447,2025-04-26,C1215,P010,Smart Watch,Electronics,1,7500,0.2,4800,6000.0,1200.0,North,Uttar Pradesh
ORD07448,2025-09-09,C1424,P005,Monitor 27,Electronics,2,18000,0.2,25000,28800.0,3800.0,Northeast,Assam
ORD07449,2025-10-21,C1561,P013,Bookshelf,Furniture,1,6500,0.25,4200,4875.0,675.0,South,Karnataka
ORD07450,2025-08-26,C1942,P003,Wireless Earbuds,Electronics,2,3500,0.1,4200,6300.0,2100.0,East,Odisha
ORD07451,2025-02-12,C0091,P010,Smart Watch,Electronics,4,7500,0.1,19200,27000.0,7800.0,North,Haryana
ORD07452,2025-03-29,C0600,P008,Cotton T-Shirt,Fashion,2,900,0.0,900,1800.0,900.0,East,Bihar
ORD07453,2025-01-11,C1868,P006,Running Shoes,Fashion,1,4200,0.15,2500,3570.0,1070.0,East,West Bengal
ORD07454,2025-04-02,C1525,P012,Study Table,Furniture,1,8500,0.1,5600,7650.0,2050.0,South,Telangana
ORD07455,2025-12-14,C1810,P018,Water Bottle,Home & Kitchen,1,800,0.05,350,760.0,410.0,West,Maharashtra
ORD07456,2025-07-10,C0301,P020,Bluetooth Speaker,Electronics,2,2800,0.05,3200,5320.0,2120.0,North,Punjab
ORD07457,2025-08-18,C1135,P012,Study Table,Furniture,2,8500,0.1,11200,15300.0,4100.0,North,Punjab
ORD07458,2025-06-06,C0080,P008,Cotton T-Shirt,Fashion,2,900,0.1,900,1620.0,720.0,East,West Bengal
ORD07459,2025-01-21,C0836,P005,Monitor 27,Electronics,1,18000,0.05,12500,17100.0,4600.0,East,West Bengal
ORD07460,2025-10-16,C0652,P005,Monitor 27,Electronics,3,18000,0.0,37500,54000.0,16500.0,East,Odisha
ORD07461,2025-03-14,C0433,P009,Backpack,Fashion,3,1800,0.2,2850,4320.0,1470.0,South,Tamil Nadu
ORD07462,2025-06-09,C0417,P007,Denim Jacket,Fashion,1,3200,0.0,1900,3200.0,1300.0,North,Delhi
ORD07463,2025-11-12,C1238,P019,Cookware Set,Home & Kitchen,2,4200,0.1,5000,7560.0,2560.0,South,Karnataka
ORD07464,2025-06-15,C1471,P007,Denim Jacket,Fashion,2,3200,0.05,3800,6080.0,2280.0,East,West Bengal
ORD07465,2025-07-10,C0018,P008,Cotton T-Shirt,Fashion,2,900,0.15,900,1530.0,630.0,West,Maharashtra
ORD07466,2025-10-04,C1078,P008,Cotton T-Shirt,Fashion,1,900,0.1,450,810.0,360.0,East,Odisha
ORD07467,2025-03-28,C1904,P018,Water Bottle,Home & Kitchen,4,800,0.1,1400,2880.0,1480.0,West,Rajasthan
ORD07468,2025-04-19,C1633,P013,Bookshelf,Furniture,2,6500,0.05,8400,12350.0,3950.0,North,Haryana
ORD07469,2025-04-28,C1819,P012,Study Table,Furniture,2,8500,0.15,11200,14450.0,3250.0,North,Haryana
ORD07470,2025-09-21,C0746,P007,Denim Jacket,Fashion,1,3200,0.05,1900,3040.0,1140.0,West,Gujarat
ORD07471,2025-01-21,C0240,P017,Mixer Grinder,Home Appliances,1,6200,0.2,3900,4960.0,1060.0,Central,Chhattisgarh
ORD07472,2025-11-05,C0846,P001,Laptop Pro 14,Electronics,2,65000,0.0,100000,130000.0,30000.0,East,West Bengal
ORD07473,2025-08-02,C1945,P018,Water Bottle,Home & Kitchen,2,800,0.15,700,1360.0,660.0,North,Uttar Pradesh
ORD07474,2025-07-24,C0418,P010,Smart Watch,Electronics,1,7500,0.1,4800,6750.0,1950.0,North,Haryana
ORD07475,2025-11-18,C0856,P008,Cotton T-Shirt,Fashion,2,900,0.0,900,1800.0,900.0,South,Andhra Pradesh
ORD07476,2025-05-20,C1510,P009,Backpack,Fashion,3,1800,0.15,2850,4590.0,1740.0,North,Haryana
ORD07477,2025-11-06,C1468,P014,LED Desk Lamp,Furniture,2,1800,0.0,1800,3600.0,1800.0,South,Andhra Pradesh
ORD07478,2025-02-25,C1590,P001,Laptop Pro 14,Electronics,1,65000,0.0,50000,65000.0,15000.0,Central,Chhattisgarh
ORD07479,2025-01-06,C0599,P018,Water Bottle,Home & Kitchen,2,800,0.15,700,1360.0,660.0,Central,Chhattisgarh
ORD07480,2025-06-12,C1797,P008,Cotton T-Shirt,Fashion,5,900,0.1,2250,4050.0,1800.0,North,Haryana
ORD07481,2025-12-08,C1772,P007,Denim Jacket,Fashion,4,3200,0.1,7600,11520.0,3920.0,Central,Madhya Pradesh
ORD07482,2025-06-04,C1147,P003,Wireless Earbuds,Electronics,3,3500,0.05,6300,9975.0,3675.0,South,Karnataka
ORD07483,2025-12-12,C0420,P008,Cotton T-Shirt,Fashion,1,900,0.15,450,765.0,315.0,South,Andhra Pradesh
ORD07484,2025-05-23,C1590,P009,Backpack,Fashion,1,1800,0.0,950,1800.0,850.0,Northeast,Assam
ORD07485,2025-06-10,C0216,P008,Cotton T-Shirt,Fashion,4,900,0.2,1800,2880.0,1080.0,East,Bihar
ORD07486,2025-02-05,C1444,P014,LED Desk Lamp,Furniture,2,1800,0.1,1800,3240.0,1440.0,Central,Madhya Pradesh
ORD07487,2025-01-07,C0709,P008,Cotton T-Shirt,Fashion,1,900,0.1,450,810.0,360.0,Northeast,Assam
ORD07488,2025-06-04,C0551,P020,Bluetooth Speaker,Electronics,1,2800,0.05,1600,2660.0,1060.0,West,Gujarat
ORD07489,2025-02-17,C0966,P011,Office Chair,Furniture,1,12000,0.0,8000,12000.0,4000.0,South,Andhra Pradesh
ORD07490,2025-03-02,C1901,P017,Mixer Grinder,Home Appliances,1,6200,0.0,3900,6200.0,2300.0,East,Bihar
ORD07491,2025-09-16,C1252,P003,Wireless Earbuds,Electronics,2,3500,0.1,4200,6300.0,2100.0,South,Tamil Nadu
ORD07492,2025-05-23,C1261,P008,Cotton T-Shirt,Fashion,2,900,0.0,900,1800.0,900.0,East,Bihar
ORD07493,2025-11-15,C1668,P007,Denim Jacket,Fashion,3,3200,0.15,5700,8160.0,2460.0,North,Haryana
ORD07494,2025-05-20,C1354,P011,Office Chair,Furniture,2,12000,0.05,16000,22800.0,6800.0,Northeast,Assam
ORD07495,2025-05-13,C0833,P018,Water Bottle,Home & Kitchen,1,800,0.1,350,720.0,370.0,Northeast,Assam
ORD07496,2025-12-30,C1493,P002,Smartphone X,Electronics,2,32000,0.15,50000,54400.0,4400.0,North,Haryana
ORD07497,2025-03-14,C0680,P002,Smartphone X,Electronics,4,32000,0.15,100000,108800.0,8800.0,North,Uttar Pradesh
ORD07498,2025-04-20,C0487,P018,Water Bottle,Home & Kitchen,1,800,0.1,350,720.0,370.0,South,Telangana
ORD07499,2025-03-21,C1573,P004,Mechanical Keyboard,Electronics,1,4500,0.15,2800,3825.0,1025.0,South,Telangana
ORD07500,2025-03-08,C1603,P014,LED Desk Lamp,Furniture,2,1800,0.1,1800,3240.0,1440.0,South,Kerala
ORD07501,2025-08-22,C0623,P010,Smart Watch,Electronics,1,7500,0.1,4800,6750.0,1950.0,South,Tamil Nadu
